05-11-2025 20:00:51 | TRACE | Task: 001_InicializarVariables | Desc: Se inicializan las rutas del robot.
05-11-2025 20:01:56 | TRACE | Task: 022_IngresoFacturaSiesa | Desc: A continuacion se ingresara la informacion en el aplicativo Siesa 8.5. Opcion en la que se ingresara la informacion: Centro de costos. Valor que se ingresara: 001
05-11-2025 20:01:57 | TRACE | Task: 022_IngresoFacturaSiesa | Desc: A continuacion se ingresara la informacion en el aplicativo Siesa 8.5. Opcion en la que se ingresara la informacion: Tipo de documento. Valor que se ingresara: CA
05-11-2025 20:01:59 | TRACE | Task: 022_IngresoFacturaSiesa | Desc: A continuacion se ingresara la informacion en el aplicativo Siesa 8.5. Opcion en la que se ingresara la informacion: NÃºmero de documento. Valor que se ingresara: 731
05-11-2025 20:02:00 | TRACE | Task: 022_IngresoFacturaSiesa | Desc: Se envio un enter para confirmar el numero de documento ingresado
05-11-2025 20:02:02 | INFO | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se va a extraer el texto de la pantalla de Siesa8.5.
05-11-2025 20:02:03 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se abre menu contextual.
05-11-2025 20:02:04 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Copiar al portapapeles.
05-11-2025 20:02:05 | INFO | Task: 022_IngresoFacturaSiesa | Desc: Se obtiene la información del portapapeles
05-11-2025 20:02:05 | INFO | Task: 022_IngresoFacturaSiesa | Desc: Se encontró la palabra de referencia 'contabilizacion' en la información procesada del aplicativo Siesa, la navegación se realizó exitosamente
05-11-2025 20:02:08 | INFO | Task: 024_ConsultaDocAlt | Desc: Se inicia el bot que obtiene la informacion correspondiente a doc_alt
05-11-2025 20:02:08 | INFO | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se va a extraer el texto de la pantalla de Siesa8.5.
05-11-2025 20:02:09 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se abre menu contextual.
05-11-2025 20:02:10 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Copiar al portapapeles.
05-11-2025 20:02:12 | TRACE | Task: 024_ConsultaDocAlt | Desc: Se obtuvo la informacion contenida en el aplicativo Siesa 8.5 desde el portapapeles: Using username "energizando".
Last login: Wed Nov  5 19:58:49 2025 from 190.145.210.50
+------------------------------------------------------------------------------+ | Ver.006.20250218           CONTABILIDAD GENERAL          NOVIEMBRE  05, 2025 | | UFCG1021            DOCUMENTOS - CONSULTA POR NUMERO                ROCKET   | +------------------------[ UFCG1C01.Ver.011.20250218 ]-------------------------+ +---------------------------------[ DOCUMENTO ]--------------------------------+ |Empresa : TI  C.O: 001 Doc.Nro: CA-000731 Fecha: 2022/12/20 Doct_Alt: P129424 | |Tercero : 860048608          BBVA ASSET MANAGEMENT SA                         | |Doc_Ref.: FEVP-15518                                                          | | Libro          Valor_Docto       Valor_Debito      Valor_Credito             | | NCIF          9,520,000.00       9,520,000.00       9,520,000.00             | +------------------------------------------------------------------------------+                         +-------------------------+                                                      |   OPCIONES A CONSULTAR  |                                                      |-------------------------|                                                      |> Otros Datos Basicos    |                                                      |  Contabilizacion        |                                                      |  Movimiento - Cartera   |                                                      +-------------------------+                                                                                                                                                                                                                                                                                                                                                                                                                                                Enter-Acepta                                         PageDown PageUp ESC-Retorna na
05-11-2025 20:02:12 | INFO | Task: 024_ConsultaDocAlt | Desc: Obteniendo variable 'gblInfoPantalla' para procesar en obtenerInfoSiesa.
05-11-2025 20:02:12 | INFO | Task: 024_ConsultaDocAlt | Desc: Texto de entrada: Using username "energizando".
Last login: Wed Nov  5 19:58:49 2025 from 190.145.210.50
+------------------------------------------------------------------------------+ | Ver.006.20250218           CONTABILIDAD GENERAL          NOVIEMBRE  05, 2025 | | UFCG1021            DOCUMENTOS - CONSULTA POR NUMERO                ROCKET   | +------------------------[ UFCG1C01.Ver.011.20250218 ]-------------------------+ +---------------------------------[ DOCUMENTO ]--------------------------------+ |Empre...
05-11-2025 20:02:12 | INFO | Task: 024_ConsultaDocAlt | Desc: Iniciando extracción de información de Siesa.
05-11-2025 20:02:12 | INFO | Task: 024_ConsultaDocAlt | Desc: Lista de patrones utilizados para buscar doc_alt: ['Doct_Alt:', 'Doc.Alt.:', 'Doc_alt:', 'Doc.Alt:', 'Doc_Alt:']
05-11-2025 20:02:12 | INFO | Task: 024_ConsultaDocAlt | Desc: Buscando patrón de doc_alt: Doct_Alt:
05-11-2025 20:02:12 | INFO | Task: 024_ConsultaDocAlt | Desc: Patrón de doc_alt encontrado: Doct_Alt:
05-11-2025 20:02:12 | INFO | Task: 024_ConsultaDocAlt | Desc: Valor extraído de doc_alt: 'P129424'
05-11-2025 20:02:12 | INFO | Task: 024_ConsultaDocAlt | Desc: Buscando el campo Doc_Ref en el texto de entrada.
05-11-2025 20:02:12 | INFO | Task: 024_ConsultaDocAlt | Desc: Valor extraído de Doc_Ref: 'FEVP-15518'
05-11-2025 20:02:12 | INFO | Task: 024_ConsultaDocAlt | Desc: Diccionario elementos extraído: {'Doct_Alt': 'P129424', 'Doc_Ref': 'FEVP-15518'}
05-11-2025 20:02:12 | INFO | Task: 024_ConsultaDocAlt | Desc: Diccionario de elementos finales: {'Doct_Alt': 'P129424', 'Doc_Ref': 'FEVP-15518'}
05-11-2025 20:02:12 | TRACE | Task: 024_ConsultaDocAlt | Desc: Se asigna la informacion encontrada en el campo doc_alt, informacion encontrada: {'Empresa': 'Ticenergi', 'Tipo Docto': 'CA', 'Nro Docto': 731, 'Detalle': 'LBLANCO FACT FEVP-15518 COMISION FIDUCIA SOL LUISA RESTREPO', 'Documento Cruce': 'PC-128', 'Nro de Proceso': None, 'Doc Alt': 'P129424', 'Estado Procesamiento': 'Buscado por Documento Cruce', 'Fecha Procesamiento': '05-11-2025 14:55:51', 'Observaciones': 'Ocurrio un error al buscar el proceso en Workmanager o no se encontraron resultados de la busqueda. Revisar archivo de logs.'}
05-11-2025 20:02:12 | TRACE | Task: 025_ProcesarFlujo2 | Desc: El doc_alt obtenido en el aplicativo Siesa 8.5 cumple con las reglas de negocio. doc_alt obtenido: {'Empresa': 'Ticenergi', 'Tipo Docto': 'CA', 'Nro Docto': 731, 'Detalle': 'LBLANCO FACT FEVP-15518 COMISION FIDUCIA SOL LUISA RESTREPO', 'Documento Cruce': 'PC-128', 'Nro de Proceso': '129424', 'Doc Alt': 'P129424', 'Estado Procesamiento': 'Buscado por Documento Cruce', 'Fecha Procesamiento': '05-11-2025 14:55:51', 'Observaciones': 'Ocurrio un error al buscar el proceso en Workmanager o no se encontraron resultados de la busqueda. Revisar archivo de logs.'}
05-11-2025 20:02:12 | INFO | Task: 026_CerrarAplicativoSiesa | Desc: Inicia Bot encargado de cerrar el aplicativo siesa 8.5
05-11-2025 20:02:12 | INFO | Task: 026_CerrarAplicativoSiesa | Desc: Intentando cerrar putty.exe (PID 2460)
05-11-2025 20:02:12 | INFO | Task: 026_CerrarAplicativoSiesa | Desc: Proceso putty.exe (PID 2460) cerrado exitosamente.
05-11-2025 20:02:12 | INFO | Task: 026_CerrarAplicativoSiesa | Desc: Se cerraron 1 instancia(s) de putty.exe.
05-11-2025 20:02:12 | TRACE | Task: 026_CerrarAplicativoSiesa | Desc: Se cerro correctamente el aplicativo Siesa 8.5
05-11-2025 20:02:13 | TRACE | Task: 007_AbrirWorkManager | Desc: Se abre el navegador.
05-11-2025 20:02:14 | TRACE | Task: 007_AbrirWorkManager | Desc: Se va a maximizar la pagina.
05-11-2025 20:02:14 | INFO | Task: 026_CerrarAplicativoSiesa | Desc: Buscando ventana con título: Iniciar sesión - Workmanager
05-11-2025 20:02:14 | INFO | Task: 026_CerrarAplicativoSiesa | Desc: Ventana encontrada: ''
05-11-2025 20:02:14 | INFO | Task: 026_CerrarAplicativoSiesa | Desc: Ventana encontrada: 'Iniciar sesión - WorkManager E.D.® - Google Chrome'
05-11-2025 20:02:14 | INFO | Task: 026_CerrarAplicativoSiesa | Desc: Ventana con el título 'Iniciar sesión - Workmanager' encontrada: 'Iniciar sesión - WorkManager E.D.® - Google Chrome'
05-11-2025 20:02:14 | INFO | Task: 026_CerrarAplicativoSiesa | Desc: Ventana 'Iniciar sesión - WorkManager E.D.® - Google Chrome' traída al frente y maximizada.
05-11-2025 20:02:14 | TRACE | Task: 007_AbrirWorkManager | Desc: El navegador se cargo correctamente.
05-11-2025 20:02:14 | TRACE | Task: 009_IniciarSesionWorkManager | Desc: Comienza el inicio de sesiÃ³n de WorkManager.
05-11-2025 20:02:18 | TRACE | Task: 008_ChequearWorkManagerAbierto | Desc: Se va a chequear que la sesiÃ³n este iniciada.
05-11-2025 20:02:33 | WARNING | Task: 008_ChequearWorkManagerAbierto | Desc: No esta iniciada la sesion.
05-11-2025 20:02:35 | INFO | Task: 010_NavegarAdministrarProcesos | Desc: Se navego correctamente a Administrar procesos
05-11-2025 20:02:38 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: se pudo encontrar el botÃ³n para buscar proceso.
05-11-2025 20:02:38 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: Se da click en el boton que permitira buscar el proceso
05-11-2025 20:02:53 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: Se encontraron registros con el numero de proceso buscado
05-11-2025 20:02:53 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: Se logro detectar el ultimo elemento de la tabla
05-11-2025 20:02:54 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: Damos click en el ultimo elemento de la tabla
