19-10-2025 12:32:29 | TRACE | Task: 001_InicializarVariables | Desc: Se inicializan las rutas del robot.
19-10-2025 12:35:03 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: El archivo de seguimiento no existe, se crear谩 a partir del template: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Process/templates/Template Archivo de Seguimiento.xlsx
19-10-2025 12:35:03 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo de seguimiento creado a partir del template: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Input/Archivo de Seguimiento.xlsx
19-10-2025 12:35:03 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo le铆do exitosamente: 0 filas de datos
19-10-2025 12:35:03 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo existente cargado: 0 filas
19-10-2025 12:35:03 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Columnas: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento']
19-10-2025 12:35:03 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Datos de entrada: 3579 filas
19-10-2025 12:35:03 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Columnas entrada: ['empresa', 'tipo_docto', 'nro_docto', 'detalle', 'documento_cruce', 'fecha_procesamiento', 'estado_procesamiento']
19-10-2025 12:35:03 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Filas nuevas a agregar: 3579
19-10-2025 12:35:03 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Agregadas 3579 filas nuevas
19-10-2025 12:35:03 | WARNING | Task: 017_ObtenerInformacionAProcesar | Desc: No se pudo sobrescribir el archivo con formato con openpyxl, se guarda solo el contenido plano: No module named 'openpyxl.utils.dataframe'
19-10-2025 12:35:04 | ERROR | Task: 017_ObtenerInformacionAProcesar | Desc: Error al actualizar el archivo: No module named 'openpyxl.utils.dataframe'
19-10-2025 12:35:04 | ERROR | Task: 017_ObtenerInformacionAProcesar | Desc: Ocurri贸 un error al cruzar informaci贸n con archivo de seguimiento. | Error: No module named 'openpyxl.utils.dataframe'
19-10-2025 12:39:07 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Se van a obtener los datos a trabajar del archivo de seguimiento.
19-10-2025 12:39:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo le铆do exitosamente: 0 filas de datos
19-10-2025 12:39:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo existente cargado: 0 filas
19-10-2025 12:39:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Columnas: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento', 'empresa', 'tipo_docto', 'nro_docto', 'detalle', 'documento_cruce', 'fecha_procesamiento', 'estado_procesamiento']
19-10-2025 12:39:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Datos de entrada: 3579 filas
19-10-2025 12:39:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Columnas entrada: ['empresa', 'tipo_docto', 'nro_docto', 'detalle', 'documento_cruce', 'fecha_procesamiento', 'estado_procesamiento']
19-10-2025 12:39:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Filas nuevas a agregar: 3579
19-10-2025 12:39:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Agregadas 3579 filas nuevas
19-10-2025 12:39:07 | WARNING | Task: 017_ObtenerInformacionAProcesar | Desc: No se pudo sobrescribir el archivo con formato con openpyxl, se guarda solo el contenido plano: No module named 'openpyxl.utils.dataframe'
19-10-2025 12:39:08 | ERROR | Task: 017_ObtenerInformacionAProcesar | Desc: Error al actualizar el archivo: No module named 'openpyxl.utils.dataframe'
19-10-2025 12:39:08 | ERROR | Task: 017_ObtenerInformacionAProcesar | Desc: Ocurri贸 un error al cruzar informaci贸n con archivo de seguimiento. | Error: No module named 'openpyxl.utils.dataframe'
19-10-2025 12:41:19 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Se van a obtener los datos a trabajar del archivo de seguimiento.
19-10-2025 12:41:20 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo le铆do exitosamente: 0 filas de datos
19-10-2025 12:41:20 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo existente cargado: 0 filas
19-10-2025 12:41:20 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Columnas: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento', 'empresa', 'tipo_docto', 'nro_docto', 'detalle', 'documento_cruce', 'fecha_procesamiento', 'estado_procesamiento']
19-10-2025 12:41:20 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Datos de entrada: 3579 filas
19-10-2025 12:41:20 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Columnas entrada: ['empresa', 'tipo_docto', 'nro_docto', 'detalle', 'documento_cruce', 'fecha_procesamiento', 'estado_procesamiento']
19-10-2025 12:41:20 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Filas nuevas a agregar: 3579
19-10-2025 12:41:20 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Agregadas 3579 filas nuevas
19-10-2025 12:41:21 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo actualizado exitosamente: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Input/Archivo de Seguimiento.xlsx
19-10-2025 12:41:21 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Total de filas en el archivo: 3579
19-10-2025 12:41:21 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Extraccion exitosa.
19-10-2025 12:41:21 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Filtro pendientes.
19-10-2025 12:41:21 | ERROR | Task: 017_ObtenerInformacionAProcesar | Desc: Ocurri贸 un error al cruzar informaci贸n con archivo de seguimiento. | Error: name 'nan' is not defined
19-10-2025 12:54:53 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Se van a obtener los datos a trabajar del archivo de seguimiento.
19-10-2025 12:54:54 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Encabezados encontrados: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento', 'empresa', 'tipo_docto', 'nro_docto', 'detalle', 'documento_cruce', 'fecha_procesamiento', 'estado_procesamiento']
19-10-2025 12:54:54 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo le铆do exitosamente: 0 filas de datos
19-10-2025 12:54:54 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo existente cargado: 0 filas
19-10-2025 12:54:54 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Columnas: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento', 'empresa', 'tipo_docto', 'nro_docto', 'detalle', 'documento_cruce', 'fecha_procesamiento', 'estado_procesamiento']
19-10-2025 12:54:54 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Datos de entrada: 3579 filas
19-10-2025 12:54:54 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Filas nuevas a agregar: 3579
19-10-2025 12:54:54 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Agregadas 3579 filas nuevas
19-10-2025 12:54:54 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo actualizado exitosamente: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Input/Archivo de Seguimiento.xlsx
19-10-2025 12:54:54 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Total de filas en el archivo: 3579
19-10-2025 12:54:54 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Extraccion exitosa.
19-10-2025 12:54:54 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Filtro pendientes.
19-10-2025 12:54:55 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Total de registros le韉os de gblItemsAProcesar: 3579
19-10-2025 12:54:55 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Total de registros con 'Pendiente' en estado_procesamiento: 0
19-10-2025 12:54:55 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Variable 'gblItemsAProcesar' actualizada con registros pendientes.
19-10-2025 12:56:44 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Se van a obtener los datos a trabajar del archivo de seguimiento.
19-10-2025 12:56:44 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: El archivo de seguimiento no existe, se crear谩 a partir del template: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Process/templates/Template Archivo de Seguimiento.xlsx
19-10-2025 12:56:44 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo de seguimiento creado a partir del template: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Input/Archivo de Seguimiento.xlsx
19-10-2025 12:56:44 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Encabezados encontrados: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento']
19-10-2025 12:56:44 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo le铆do exitosamente: 0 filas de datos
19-10-2025 12:56:44 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo existente cargado: 0 filas
19-10-2025 12:56:44 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Columnas: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento']
19-10-2025 12:56:44 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Datos de entrada: 3579 filas
19-10-2025 12:56:44 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Filas nuevas a agregar: 3579
19-10-2025 12:56:45 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Agregadas 3579 filas nuevas
19-10-2025 12:56:45 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo actualizado exitosamente: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Input/Archivo de Seguimiento.xlsx
19-10-2025 12:56:45 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Total de filas en el archivo: 3579
19-10-2025 12:56:45 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Extraccion exitosa.
19-10-2025 12:56:45 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Filtro pendientes.
19-10-2025 12:56:45 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Total de registros le韉os de gblItemsAProcesar: 3579
19-10-2025 12:56:45 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Total de registros con 'Pendiente' en estado_procesamiento: 0
19-10-2025 12:56:45 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Variable 'gblItemsAProcesar' actualizada con registros pendientes.
19-10-2025 12:59:07 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Se van a obtener los datos a trabajar del archivo de seguimiento.
19-10-2025 12:59:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: El archivo de seguimiento no existe, se crear谩 a partir del template: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Process/templates/Template Archivo de Seguimiento.xlsx
19-10-2025 12:59:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo de seguimiento creado a partir del template: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Input/Archivo de Seguimiento.xlsx
19-10-2025 12:59:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Encabezados encontrados: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento']
19-10-2025 12:59:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo le铆do exitosamente: 0 filas de datos
19-10-2025 12:59:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo existente cargado: 0 filas
19-10-2025 12:59:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Columnas: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento']
19-10-2025 12:59:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Datos de entrada: 3579 filas
19-10-2025 12:59:07 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Filas nuevas a agregar: 3579
19-10-2025 12:59:08 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Agregadas 3579 filas nuevas
19-10-2025 12:59:08 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo actualizado exitosamente: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Input/Archivo de Seguimiento.xlsx
19-10-2025 12:59:08 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Total de filas en el archivo: 3579
19-10-2025 12:59:08 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Extraccion exitosa.
19-10-2025 12:59:08 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Filtro pendientes.
19-10-2025 12:59:08 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Total de registros le韉os de gblItemsAProcesar: 3579
19-10-2025 12:59:08 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Total de registros con 'Pendiente' en estado_procesamiento: 0
19-10-2025 12:59:08 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Variable 'gblItemsAProcesar' actualizada con registros pendientes.
19-10-2025 12:59:31 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Se van a obtener los datos a trabajar del archivo de seguimiento.
19-10-2025 12:59:31 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: El archivo de seguimiento no existe, se crear谩 a partir del template: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Process/templates/Template Archivo de Seguimiento.xlsx
19-10-2025 12:59:31 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo de seguimiento creado a partir del template: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Input/Archivo de Seguimiento.xlsx
19-10-2025 12:59:31 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Encabezados encontrados: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento']
19-10-2025 12:59:31 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo le铆do exitosamente: 0 filas de datos
19-10-2025 12:59:31 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo existente cargado: 0 filas
19-10-2025 12:59:31 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Columnas: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento']
19-10-2025 12:59:31 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Datos de entrada: 3579 filas
19-10-2025 12:59:31 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Filas nuevas a agregar: 3579
19-10-2025 12:59:31 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Agregadas 3579 filas nuevas
19-10-2025 12:59:31 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo actualizado exitosamente: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Input/Archivo de Seguimiento.xlsx
19-10-2025 12:59:31 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Total de filas en el archivo: 3579
19-10-2025 12:59:32 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Extraccion exitosa.
19-10-2025 12:59:32 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Filtro pendientes.
19-10-2025 12:59:32 | ERROR | Task: 017_ObtenerInformacionAProcesar | Desc: Ocurri贸 un error al cruzar informaci贸n con archivo de seguimiento. | Error: f-string: expecting '}' (<string>, line 7)
19-10-2025 13:00:09 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Se van a obtener los datos a trabajar del archivo de seguimiento.
19-10-2025 13:00:09 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Encabezados encontrados: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento']
19-10-2025 13:00:09 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo le铆do exitosamente: 3579 filas de datos
19-10-2025 13:00:09 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo existente cargado: 3579 filas
19-10-2025 13:00:09 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Columnas: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento']
19-10-2025 13:00:09 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Datos de entrada: 3579 filas
19-10-2025 13:00:09 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Filas nuevas a agregar: 0
19-10-2025 13:00:09 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: No hay filas nuevas por agregar.
19-10-2025 13:00:09 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Archivo actualizado exitosamente: D:/Laburo/VORTEX/PROYECTOS/01_RecuperacionSoportes/Input/Archivo de Seguimiento.xlsx
19-10-2025 13:00:09 | INFO | Task: 017_ObtenerInformacionAProcesar | Desc: Total de filas en el archivo: 3579
19-10-2025 13:00:09 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Extraccion exitosa.
19-10-2025 13:00:09 | TRACE | Task: 017_ObtenerInformacionAProcesar | Desc: Filtro pendientes.
